Age,Duration,vals
0,1,0.0003
0,2,0.00017
0,3,0.00012
0,4,9e-05
0,5,9e-05
0,6,8e-05
0,7,9e-05
0,8,9e-05
0,9,8e-05
0,10,8e-05
0,11,9e-05
0,12,9e-05
0,13,0.0001
0,14,0.0001
0,15,0.00013
0,16,0.00022
0,17,0.00032
0,18,0.00039
0,19,0.00043
0,20,0.00044
0,21,0.00044
0,22,0.00045
0,23,0.00046
0,24,0.00048
0,25,0.00052
1,1,0.00017
1,2,0.00012
1,3,9e-05
1,4,9e-05
1,5,8e-05
1,6,9e-05
1,7,9e-05
1,8,8e-05
1,9,8e-05
1,10,9e-05
1,11,9e-05
1,12,0.0001
1,13,0.0001
1,14,0.00013
1,15,0.00022
1,16,0.00032
1,17,0.00039
1,18,0.00043
1,19,0.00044
1,20,0.00044
1,21,0.00045
1,22,0.00046
1,23,0.00048
1,24,0.00052
1,25,0.00054
2,1,0.00012
2,2,9e-05
2,3,9e-05
2,4,8e-05
2,5,9e-05
2,6,9e-05
2,7,8e-05
2,8,8e-05
2,9,9e-05
2,10,9e-05
2,11,0.0001
2,12,0.0001
2,13,0.00013
2,14,0.00022
2,15,0.00032
2,16,0.00039
2,17,0.00043
2,18,0.00044
2,19,0.00044
2,20,0.00045
2,21,0.00046
2,22,0.00048
2,23,0.00052
2,24,0.00054
2,25,0.00054
3,1,9e-05
3,2,9e-05
3,3,8e-05
3,4,9e-05
3,5,9e-05
3,6,8e-05
3,7,8e-05
3,8,9e-05
3,9,9e-05
3,10,0.0001
3,11,0.0001
3,12,0.00013
3,13,0.00022
3,14,0.00032
3,15,0.00039
3,16,0.00043
3,17,0.00044
3,18,0.00044
3,19,0.00045
3,20,0.00046
3,21,0.00048
3,22,0.00052
3,23,0.00054
3,24,0.00054
3,25,0.00053
4,1,9e-05
4,2,8e-05
4,3,9e-05
4,4,9e-05
4,5,8e-05
4,6,8e-05
4,7,9e-05
4,8,9e-05
4,9,0.0001
4,10,0.0001
4,11,0.00013
4,12,0.00022
4,13,0.00032
4,14,0.00039
4,15,0.00043
4,16,0.00044
4,17,0.00044
4,18,0.00045
4,19,0.00046
4,20,0.00048
4,21,0.00052
4,22,0.00054
4,23,0.00054
4,24,0.00053
4,25,0.00054
5,1,8e-05
5,2,9e-05
5,3,9e-05
5,4,8e-05
5,5,8e-05
5,6,9e-05
5,7,9e-05
5,8,0.0001
5,9,0.0001
5,10,0.00013
5,11,0.00022
5,12,0.00032
5,13,0.00039
5,14,0.00043
5,15,0.00044
5,16,0.00044
5,17,0.00045
5,18,0.00046
5,19,0.00048
5,20,0.00052
5,21,0.00054
5,22,0.00054
5,23,0.00053
5,24,0.00054
5,25,0.00055
6,1,9e-05
6,2,9e-05
6,3,8e-05
6,4,8e-05
6,5,9e-05
6,6,9e-05
6,7,0.0001
6,8,0.0001
6,9,0.00013
6,10,0.00022
6,11,0.00032
6,12,0.00039
6,13,0.00043
6,14,0.00044
6,15,0.00044
6,16,0.00045
6,17,0.00046
6,18,0.00048
6,19,0.00052
6,20,0.00054
6,21,0.00054
6,22,0.00053
6,23,0.00054
6,24,0.00055
6,25,0.00058
7,1,9e-05
7,2,8e-05
7,3,8e-05
7,4,9e-05
7,5,9e-05
7,6,0.0001
7,7,0.0001
7,8,0.00013
7,9,0.00022
7,10,0.00032
7,11,0.00039
7,12,0.00043
7,13,0.00044
7,14,0.00044
7,15,0.00045
7,16,0.00046
7,17,0.00048
7,18,0.00052
7,19,0.00054
7,20,0.00054
7,21,0.00053
7,22,0.00054
7,23,0.00055
7,24,0.00058
7,25,0.00062
8,1,8e-05
8,2,8e-05
8,3,9e-05
8,4,9e-05
8,5,0.0001
8,6,0.0001
8,7,0.00013
8,8,0.00022
8,9,0.00032
8,10,0.00039
8,11,0.00043
8,12,0.00044
8,13,0.00044
8,14,0.00045
8,15,0.00046
8,16,0.00048
8,17,0.00052
8,18,0.00054
8,19,0.00054
8,20,0.00053
8,21,0.00054
8,22,0.00055
8,23,0.00058
8,24,0.00062
8,25,0.00065
9,1,8e-05
9,2,9e-05
9,3,9e-05
9,4,0.0001
9,5,0.0001
9,6,0.00013
9,7,0.00022
9,8,0.00032
9,9,0.00039
9,10,0.00043
9,11,0.00044
9,12,0.00044
9,13,0.00045
9,14,0.00046
9,15,0.00048
9,16,0.00052
9,17,0.00054
9,18,0.00054
9,19,0.00053
9,20,0.00054
9,21,0.00055
9,22,0.00058
9,23,0.00062
9,24,0.00065
9,25,0.00071
10,1,9e-05
10,2,9e-05
10,3,0.0001
10,4,0.0001
10,5,0.00013
10,6,0.00022
10,7,0.00032
10,8,0.00039
10,9,0.00043
10,10,0.00044
10,11,0.00044
10,12,0.00045
10,13,0.00046
10,14,0.00048
10,15,0.00052
10,16,0.00054
10,17,0.00054
10,18,0.00053
10,19,0.00054
10,20,0.00055
10,21,0.00058
10,22,0.00062
10,23,0.00065
10,24,0.00071
10,25,0.00078
11,1,9e-05
11,2,0.0001
11,3,0.0001
11,4,0.00013
11,5,0.00022
11,6,0.00032
11,7,0.00039
11,8,0.00043
11,9,0.00044
11,10,0.00044
11,11,0.00045
11,12,0.00046
11,13,0.00048
11,14,0.00052
11,15,0.00054
11,16,0.00054
11,17,0.00053
11,18,0.00054
11,19,0.00055
11,20,0.00058
11,21,0.00062
11,22,0.00065
11,23,0.00071
11,24,0.00078
11,25,0.00085
12,1,0.0001
12,2,0.0001
12,3,0.00013
12,4,0.00022
12,5,0.00032
12,6,0.00039
12,7,0.00043
12,8,0.00044
12,9,0.00044
12,10,0.00045
12,11,0.00046
12,12,0.00048
12,13,0.00052
12,14,0.00054
12,15,0.00054
12,16,0.00053
12,17,0.00054
12,18,0.00055
12,19,0.00058
12,20,0.00062
12,21,0.00065
12,22,0.00071
12,23,0.00078
12,24,0.00085
12,25,0.00095
13,1,0.0001
13,2,0.00013
13,3,0.00022
13,4,0.00032
13,5,0.00039
13,6,0.00043
13,7,0.00044
13,8,0.00044
13,9,0.00045
13,10,0.00046
13,11,0.00048
13,12,0.00052
13,13,0.00054
13,14,0.00054
13,15,0.00053
13,16,0.00054
13,17,0.00055
13,18,0.00058
13,19,0.00062
13,20,0.00065
13,21,0.00071
13,22,0.00078
13,23,0.00085
13,24,0.00095
13,25,0.00105
14,1,0.00013
14,2,0.00022
14,3,0.00032
14,4,0.00039
14,5,0.00043
14,6,0.00044
14,7,0.00044
14,8,0.00045
14,9,0.00046
14,10,0.00048
14,11,0.00052
14,12,0.00054
14,13,0.00054
14,14,0.00053
14,15,0.00054
14,16,0.00055
14,17,0.00058
14,18,0.00062
14,19,0.00065
14,20,0.00071
14,21,0.00078
14,22,0.00085
14,23,0.00095
14,24,0.00105
14,25,0.00115
15,1,0.00022
15,2,0.00032
15,3,0.00039
15,4,0.00043
15,5,0.00044
15,6,0.00044
15,7,0.00045
15,8,0.00046
15,9,0.00048
15,10,0.00052
15,11,0.00054
15,12,0.00054
15,13,0.00053
15,14,0.00054
15,15,0.00055
15,16,0.00058
15,17,0.00062
15,18,0.00065
15,19,0.00071
15,20,0.00078
15,21,0.00085
15,22,0.00095
15,23,0.00105
15,24,0.00115
15,25,0.00124
16,1,0.00032
16,2,0.00039
16,3,0.00043
16,4,0.00044
16,5,0.00044
16,6,0.00045
16,7,0.00046
16,8,0.00048
16,9,0.00052
16,10,0.00054
16,11,0.00054
16,12,0.00053
16,13,0.00054
16,14,0.00055
16,15,0.00058
16,16,0.00062
16,17,0.00065
16,18,0.00071
16,19,0.00078
16,20,0.00085
16,21,0.00095
16,22,0.00105
16,23,0.00115
16,24,0.00124
16,25,0.00132
17,1,0.00039
17,2,0.00043
17,3,0.00044
17,4,0.00044
17,5,0.00045
17,6,0.00046
17,7,0.00048
17,8,0.00052
17,9,0.00054
17,10,0.00054
17,11,0.00053
17,12,0.00054
17,13,0.00055
17,14,0.00058
17,15,0.00062
17,16,0.00065
17,17,0.00071
17,18,0.00078
17,19,0.00085
17,20,0.00095
17,21,0.00105
17,22,0.00115
17,23,0.00124
17,24,0.00132
17,25,0.0014
18,1,0.00043
18,2,0.00044
18,3,0.00044
18,4,0.00045
18,5,0.00045
18,6,0.00046
18,7,0.00048
18,8,0.00048
18,9,0.00047
18,10,0.00047
18,11,0.00048
18,12,0.00049
18,13,0.0005
18,14,0.00053
18,15,0.00057
18,16,0.00063
18,17,0.00073
18,18,0.0008
18,19,0.0009
18,20,0.00101
18,21,0.00111
18,22,0.0012
18,23,0.00128
18,24,0.00137
18,25,0.00144
19,1,0.00042
19,2,0.00043
19,3,0.00041
19,4,0.00041
19,5,0.00042
19,6,0.00044
19,7,0.00045
19,8,0.00044
19,9,0.00044
19,10,0.00044
19,11,0.00046
19,12,0.00048
19,13,0.0005
19,14,0.00053
19,15,0.00058
19,16,0.00069
19,17,0.00078
19,18,0.00088
19,19,0.00099
19,20,0.00109
19,21,0.00119
19,22,0.00127
19,23,0.00136
19,24,0.00142
19,25,0.00149
20,1,0.00037
20,2,0.00037
20,3,0.00039
20,4,0.0004
20,5,0.00041
20,6,0.00041
20,7,0.0004
20,8,0.00041
20,9,0.00041
20,10,0.00045
20,11,0.00046
20,12,0.00048
20,13,0.0005
20,14,0.00055
20,15,0.00065
20,16,0.00072
20,17,0.00084
20,18,0.00096
20,19,0.00108
20,20,0.00118
20,21,0.00126
20,22,0.00134
20,23,0.00141
20,24,0.00147
20,25,0.00154
21,1,0.00031
21,2,0.00034
21,3,0.00035
21,4,0.00036
21,5,0.00037
21,6,0.00037
21,7,0.00038
21,8,0.00039
21,9,0.00042
21,10,0.00044
21,11,0.00046
21,12,0.00049
21,13,0.00052
21,14,0.0006
21,15,0.00068
21,16,0.00079
21,17,0.0009
21,18,0.00102
21,19,0.00114
21,20,0.00125
21,21,0.00133
21,22,0.00139
21,23,0.00145
21,24,0.00152
21,25,0.00159
22,1,0.00028
22,2,0.00031
22,3,0.00033
22,4,0.00033
22,5,0.00033
22,6,0.00033
22,7,0.00035
22,8,0.00038
22,9,0.00041
22,10,0.00045
22,11,0.00047
22,12,0.0005
22,13,0.00057
22,14,0.00064
22,15,0.00074
22,16,0.00085
22,17,0.00096
22,18,0.00108
22,19,0.00119
22,20,0.0013
22,21,0.00137
22,22,0.00143
22,23,0.0015
22,24,0.00157
22,25,0.00169
23,1,0.00025
23,2,0.0003
23,3,0.0003
23,4,0.00029
23,5,0.0003
23,6,0.00032
23,7,0.00035
23,8,0.00038
23,9,0.00042
23,10,0.00046
23,11,0.00048
23,12,0.00055
23,13,0.0006
23,14,0.0007
23,15,0.00081
23,16,0.00092
23,17,0.00102
23,18,0.00113
23,19,0.00124
23,20,0.00135
23,21,0.00141
23,22,0.00147
23,23,0.00154
23,24,0.00166
23,25,0.00179
24,1,0.00023
24,2,0.00027
24,3,0.00027
24,4,0.00027
24,5,0.00029
24,6,0.00031
24,7,0.00035
24,8,0.00039
24,9,0.00043
24,10,0.00047
24,11,0.00053
24,12,0.00058
24,13,0.00067
24,14,0.00076
24,15,0.00088
24,16,0.00098
24,17,0.00107
24,18,0.00117
24,19,0.00128
24,20,0.00138
24,21,0.00146
24,22,0.00152
24,23,0.00163
24,24,0.00175
24,25,0.0019
25,1,0.00021
25,2,0.00024
25,3,0.00024
25,4,0.00026
25,5,0.00029
25,6,0.00031
25,7,0.00035
25,8,0.0004
25,9,0.00044
25,10,0.0005
25,11,0.00056
25,12,0.00063
25,13,0.00073
25,14,0.00084
25,15,0.00094
25,16,0.00102
25,17,0.00112
25,18,0.00122
25,19,0.00133
25,20,0.00142
25,21,0.0015
25,22,0.00161
25,23,0.00173
25,24,0.00188
25,25,0.00204
26,1,0.00018
26,2,0.00021
26,3,0.00023
26,4,0.00025
26,5,0.00028
26,6,0.00032
26,7,0.00036
26,8,0.00041
26,9,0.00046
26,10,0.00053
26,11,0.0006
26,12,0.00069
26,13,0.0008
26,14,0.00091
26,15,0.001
26,16,0.00108
26,17,0.00118
26,18,0.00129
26,19,0.00138
26,20,0.00147
26,21,0.00159
26,22,0.00171
26,23,0.00186
26,24,0.00202
26,25,0.00218
27,1,0.00016
27,2,0.0002
27,3,0.00023
27,4,0.00025
27,5,0.00029
27,6,0.00032
27,7,0.00037
27,8,0.00043
27,9,0.0005
27,10,0.00058
27,11,0.00066
27,12,0.00076
27,13,0.00087
27,14,0.00097
27,15,0.00106
27,16,0.00113
27,17,0.00123
27,18,0.00134
27,19,0.00144
27,20,0.00157
27,21,0.0017
27,22,0.00184
27,23,0.00199
27,24,0.00216
27,25,0.00235
28,1,0.00014
28,2,0.0002
28,3,0.00023
28,4,0.00026
28,5,0.00029
28,6,0.00033
28,7,0.00039
28,8,0.00046
28,9,0.00053
28,10,0.00063
28,11,0.00071
28,12,0.00082
28,13,0.00093
28,14,0.00102
28,15,0.0011
28,16,0.00118
28,17,0.00128
28,18,0.00139
28,19,0.00151
28,20,0.00166
28,21,0.00182
28,22,0.00197
28,23,0.00214
28,24,0.00233
28,25,0.00254
29,1,0.00014
29,2,0.0002
29,3,0.00024
29,4,0.00027
29,5,0.00031
29,6,0.00036
29,7,0.00042
29,8,0.0005
29,9,0.00059
29,10,0.00068
29,11,0.00077
29,12,0.00088
29,13,0.00098
29,14,0.00107
29,15,0.00115
29,16,0.00124
29,17,0.00134
29,18,0.00147
29,19,0.00162
29,20,0.00178
29,21,0.00196
29,22,0.00213
29,23,0.00232
29,24,0.00252
29,25,0.00276
30,1,0.00015
30,2,0.0002
30,3,0.00025
30,4,0.00029
30,5,0.00033
30,6,0.00039
30,7,0.00046
30,8,0.00055
30,9,0.00064
30,10,0.00074
30,11,0.00083
30,12,0.00093
30,13,0.00102
30,14,0.00111
30,15,0.00119
30,16,0.00129
30,17,0.00144
30,18,0.00159
30,19,0.00174
30,20,0.00192
30,21,0.00212
30,22,0.00231
30,23,0.00251
30,24,0.00274
30,25,0.003
31,1,0.00014
31,2,0.00021
31,3,0.00026
31,4,0.00031
31,5,0.00036
31,6,0.00043
31,7,0.00051
31,8,0.0006
31,9,0.00069
31,10,0.00078
31,11,0.00087
31,12,0.00096
31,13,0.00107
31,14,0.00116
31,15,0.00125
31,16,0.00139
31,17,0.00155
31,18,0.00171
31,19,0.00188
31,20,0.00207
31,21,0.0023
31,22,0.00251
31,23,0.00274
31,24,0.00299
31,25,0.00327
32,1,0.00014
32,2,0.00022
32,3,0.00028
32,4,0.00034
32,5,0.0004
32,6,0.00048
32,7,0.00056
32,8,0.00065
32,9,0.00074
32,10,0.00084
32,11,0.00092
32,12,0.00101
32,13,0.00113
32,14,0.00122
32,15,0.00135
32,16,0.0015
32,17,0.00167
32,18,0.00184
32,19,0.00203
32,20,0.00224
32,21,0.0025
32,22,0.00274
32,23,0.00299
32,24,0.00327
32,25,0.00357
33,1,0.00015
33,2,0.00023
33,3,0.00031
33,4,0.00038
33,5,0.00045
33,6,0.00053
33,7,0.00061
33,8,0.0007
33,9,0.00078
33,10,0.00088
33,11,0.00096
33,12,0.00106
33,13,0.00119
33,14,0.00132
33,15,0.00145
33,16,0.00162
33,17,0.00181
33,18,0.00198
33,19,0.00218
33,20,0.00243
33,21,0.00273
33,22,0.00299
33,23,0.00327
33,24,0.00357
33,25,0.00391
34,1,0.00016
34,2,0.00025
34,3,0.00034
34,4,0.00042
34,5,0.0005
34,6,0.00057
34,7,0.00066
34,8,0.00075
34,9,0.00082
34,10,0.00092
34,11,0.001
34,12,0.00112
34,13,0.00127
34,14,0.00142
34,15,0.00158
34,16,0.00175
34,17,0.00195
34,18,0.00214
34,19,0.00238
34,20,0.00265
34,21,0.00298
34,22,0.00327
34,23,0.00357
34,24,0.00391
34,25,0.00428
35,1,0.00017
35,2,0.00026
35,3,0.00038
35,4,0.00047
35,5,0.00055
35,6,0.00062
35,7,0.00072
35,8,0.0008
35,9,0.00087
35,10,0.00096
35,11,0.00105
35,12,0.00122
35,13,0.00139
35,14,0.00156
35,15,0.00172
35,16,0.0019
35,17,0.0021
35,18,0.00232
35,19,0.0026
35,20,0.0029
35,21,0.00326
35,22,0.00357
35,23,0.00391
35,24,0.00428
35,25,0.00472
36,1,0.00019
36,2,0.00029
36,3,0.00042
36,4,0.00052
36,5,0.0006
36,6,0.00069
36,7,0.00077
36,8,0.00084
36,9,0.00091
36,10,0.001
36,11,0.00117
36,12,0.00134
36,13,0.00153
36,14,0.0017
36,15,0.00187
36,16,0.00207
36,17,0.00229
36,18,0.00254
36,19,0.00284
36,20,0.0032
36,21,0.00357
36,22,0.00391
36,23,0.00428
36,24,0.00472
36,25,0.00521
37,1,0.0002
37,2,0.00031
37,3,0.00046
37,4,0.00058
37,5,0.00066
37,6,0.00075
37,7,0.00082
37,8,0.00089
37,9,0.00095
37,10,0.00112
37,11,0.00129
37,12,0.00147
37,13,0.00167
37,14,0.00185
37,15,0.00203
37,16,0.00224
37,17,0.00249
37,18,0.00278
37,19,0.00312
37,20,0.00351
37,21,0.00391
37,22,0.00428
37,23,0.00472
37,24,0.00521
37,25,0.00577
38,1,0.00021
38,2,0.00033
38,3,0.00049
38,4,0.00062
38,5,0.00071
38,6,0.0008
38,7,0.00086
38,8,0.00093
38,9,0.00108
38,10,0.00124
38,11,0.00143
38,12,0.00162
38,13,0.00183
38,14,0.00202
38,15,0.00221
38,16,0.00245
38,17,0.00274
38,18,0.00306
38,19,0.00344
38,20,0.00387
38,21,0.00428
38,22,0.00472
38,23,0.00521
38,24,0.00577
38,25,0.00639
39,1,0.00023
39,2,0.00036
39,3,0.00052
39,4,0.00066
39,5,0.00076
39,6,0.00084
39,7,0.00091
39,8,0.00105
39,9,0.00119
39,10,0.00137
39,11,0.00158
39,12,0.00178
39,13,0.002
39,14,0.00221
39,15,0.00243
39,16,0.00269
39,17,0.00301
39,18,0.00337
39,19,0.0038
39,20,0.00426
39,21,0.00472
39,22,0.00521
39,23,0.00577
39,24,0.00639
39,25,0.00711
40,1,0.00025
40,2,0.00038
40,3,0.00055
40,4,0.00069
40,5,0.00081
40,6,0.00089
40,7,0.00101
40,8,0.00115
40,9,0.00131
40,10,0.00152
40,11,0.00173
40,12,0.00195
40,13,0.00218
40,14,0.00241
40,15,0.00266
40,16,0.00297
40,17,0.00332
40,18,0.00373
40,19,0.00419
40,20,0.00468
40,21,0.00521
40,22,0.00577
40,23,0.00639
40,24,0.00709
40,25,0.00789
41,1,0.00026
41,2,0.00041
41,3,0.00058
41,4,0.00073
41,5,0.00085
41,6,0.00098
41,7,0.00112
41,8,0.00126
41,9,0.00144
41,10,0.00168
41,11,0.0019
41,12,0.00212
41,13,0.00238
41,14,0.00264
41,15,0.00293
41,16,0.00327
41,17,0.00367
41,18,0.00412
41,19,0.00461
41,20,0.00517
41,21,0.00577
41,22,0.00639
41,23,0.00708
41,24,0.00788
41,25,0.00876
42,1,0.00028
42,2,0.00045
42,3,0.00061
42,4,0.00077
42,5,0.00094
42,6,0.00107
42,7,0.00121
42,8,0.00137
42,9,0.00159
42,10,0.00184
42,11,0.00208
42,12,0.00231
42,13,0.0026
42,14,0.0029
42,15,0.00323
42,16,0.00362
42,17,0.00407
42,18,0.00455
42,19,0.00509
42,20,0.00572
42,21,0.00639
42,22,0.00708
42,23,0.00785
42,24,0.00874
42,25,0.00972
43,1,0.0003
43,2,0.00046
43,3,0.00064
43,4,0.00085
43,5,0.00102
43,6,0.00117
43,7,0.00132
43,8,0.00151
43,9,0.00175
43,10,0.00201
43,11,0.00225
43,12,0.00252
43,13,0.00285
43,14,0.0032
43,15,0.00358
43,16,0.00402
43,17,0.00452
43,18,0.00505
43,19,0.00565
43,20,0.00633
43,21,0.00707
43,22,0.00784
43,23,0.00872
43,24,0.0097
43,25,0.01077
44,1,0.00032
44,2,0.00049
44,3,0.00069
44,4,0.00094
44,5,0.0011
44,6,0.00126
44,7,0.00143
44,8,0.00165
44,9,0.00191
44,10,0.00219
44,11,0.00245
44,12,0.00276
44,13,0.00314
44,14,0.00354
44,15,0.00396
44,16,0.00446
44,17,0.00499
44,18,0.00557
44,19,0.00624
44,20,0.00701
44,21,0.00783
44,22,0.00871
44,23,0.00969
44,24,0.01076
44,25,0.01194
45,1,0.00036
45,2,0.00052
45,3,0.00076
45,4,0.00105
45,5,0.00121
45,6,0.00137
45,7,0.00156
45,8,0.00182
45,9,0.00209
45,10,0.00238
45,11,0.00268
45,12,0.00302
45,13,0.00346
45,14,0.00392
45,15,0.0044
45,16,0.00495
45,17,0.00554
45,18,0.0062
45,19,0.00694
45,20,0.00778
45,21,0.00869
45,22,0.00968
45,23,0.01076
45,24,0.01194
45,25,0.01323
46,1,0.00039
46,2,0.00054
46,3,0.00083
46,4,0.00113
46,5,0.00131
46,6,0.00151
46,7,0.00172
46,8,0.00199
46,9,0.00228
46,10,0.0026
46,11,0.00292
46,12,0.00335
46,13,0.00385
46,14,0.00436
46,15,0.00488
46,16,0.00549
46,17,0.00616
46,18,0.00688
46,19,0.00771
46,20,0.0086
46,21,0.00966
46,22,0.01076
46,23,0.01194
46,24,0.01323
46,25,0.01466
47,1,0.00042
47,2,0.00058
47,3,0.00094
47,4,0.00124
47,5,0.00143
47,6,0.00166
47,7,0.0019
47,8,0.00219
47,9,0.00249
47,10,0.00283
47,11,0.00322
47,12,0.00372
47,13,0.00428
47,14,0.00482
47,15,0.00542
47,16,0.00612
47,17,0.00686
47,18,0.00765
47,19,0.00854
47,20,0.00955
47,21,0.01073
47,22,0.01194
47,23,0.01323
47,24,0.01466
47,25,0.01624
48,1,0.00045
48,2,0.00062
48,3,0.00106
48,4,0.00135
48,5,0.00159
48,6,0.00184
48,7,0.00211
48,8,0.00241
48,9,0.00271
48,10,0.00312
48,11,0.00358
48,12,0.00412
48,13,0.00475
48,14,0.00536
